path,bytes,sha256,component,license
predictions/theory_validation/null_controls/metadata/cold_spatial__HEV_fuel_L.json,45682,af345fb5f47d9a6b6d678768e393055456742d739fc481141c91f58bcfb3c209,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/null_controls/metadata/cold_spatial__ICE_fuel_L.json,45616,2eb350d562bb2fc2fe23d945d2a151dbed591c384649d268d75753c0862c5fd8,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/null_controls/metadata/cold_trip__HEV_fuel_L.json,45610,c82a1ecab186ae168db110d6cc9829c522d19c5f3e9dee9ba7c6952f51be868e,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/null_controls/metadata/cold_trip__ICE_fuel_L.json,45771,9fc91da8c585201a459fe94aed6119569c2bd8bd0af20bbc3a4a993c3977b7ae,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/paired_test_predictions/cold_functional_road_class__HEV_fuel_L/seed_0.parquet,533647,36449fd398c456bb68822756fc9b75a05a88c6e5945e67b38c3338283174491d,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/paired_test_predictions/cold_functional_road_class__HEV_fuel_L/seed_1.parquet,533647,36449fd398c456bb68822756fc9b75a05a88c6e5945e67b38c3338283174491d,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/paired_test_predictions/cold_functional_road_class__HEV_fuel_L/seed_2.parquet,533647,36449fd398c456bb68822756fc9b75a05a88c6e5945e67b38c3338283174491d,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/paired_test_predictions/cold_functional_road_class__ICE_fuel_L/seed_0.parquet,1031083,2e3e870ca4611de47fbde78c223c9b696f5e5ce9ef9d3d61fc00bd444195aa81,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/paired_test_predictions/cold_functional_road_class__ICE_fuel_L/seed_1.parquet,1031083,2e3e870ca4611de47fbde78c223c9b696f5e5ce9ef9d3d61fc00bd444195aa81,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/paired_test_predictions/cold_functional_road_class__ICE_fuel_L/seed_2.parquet,1031083,2e3e870ca4611de47fbde78c223c9b696f5e5ce9ef9d3d61fc00bd444195aa81,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/paired_test_predictions/cold_month__HEV_fuel_L/seed_0.parquet,630245,36f244a9deab4584ae09edffd42c839c151e1593b03a7035af767549d96d5d23,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/paired_test_predictions/cold_month__HEV_fuel_L/seed_1.parquet,630245,36f244a9deab4584ae09edffd42c839c151e1593b03a7035af767549d96d5d23,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/paired_test_predictions/cold_month__HEV_fuel_L/seed_2.parquet,630245,36f244a9deab4584ae09edffd42c839c151e1593b03a7035af767549d96d5d23,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/paired_test_predictions/cold_month__ICE_fuel_L/seed_0.parquet,733742,a59e85ba0bea1bdee7083cbffbd2bcdb1db05092a0a3926df59b3a8318dfa7a2,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/paired_test_predictions/cold_month__ICE_fuel_L/seed_1.parquet,733742,a59e85ba0bea1bdee7083cbffbd2bcdb1db05092a0a3926df59b3a8318dfa7a2,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/paired_test_predictions/cold_month__ICE_fuel_L/seed_2.parquet,733742,a59e85ba0bea1bdee7083cbffbd2bcdb1db05092a0a3926df59b3a8318dfa7a2,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/paired_test_predictions/cold_spatial__HEV_fuel_L/seed_0.parquet,616138,8d1d64fd5da46fff7a3147bc126483de2c60f620ccce3498046007ed7489f497,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/paired_test_predictions/cold_spatial__HEV_fuel_L/seed_1.parquet,616138,8d1d64fd5da46fff7a3147bc126483de2c60f620ccce3498046007ed7489f497,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/paired_test_predictions/cold_spatial__HEV_fuel_L/seed_2.parquet,616138,8d1d64fd5da46fff7a3147bc126483de2c60f620ccce3498046007ed7489f497,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/paired_test_predictions/cold_spatial__ICE_fuel_L/seed_0.parquet,1266513,5ec884ea6c54ceabae96ba9982890a28ebaaacc7fdf86919c62d98e8518098aa,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/paired_test_predictions/cold_spatial__ICE_fuel_L/seed_1.parquet,1266513,5ec884ea6c54ceabae96ba9982890a28ebaaacc7fdf86919c62d98e8518098aa,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/paired_test_predictions/cold_spatial__ICE_fuel_L/seed_2.parquet,1266513,5ec884ea6c54ceabae96ba9982890a28ebaaacc7fdf86919c62d98e8518098aa,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/paired_test_predictions/cold_trip__HEV_fuel_L/seed_0.parquet,1084274,1d87209333b52cd32d5aa8a67a88c3c4826b462dac1b8264a222230dca6c1fc9,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/paired_test_predictions/cold_trip__HEV_fuel_L/seed_1.parquet,1084274,1d87209333b52cd32d5aa8a67a88c3c4826b462dac1b8264a222230dca6c1fc9,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/paired_test_predictions/cold_trip__HEV_fuel_L/seed_2.parquet,1084274,1d87209333b52cd32d5aa8a67a88c3c4826b462dac1b8264a222230dca6c1fc9,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/paired_test_predictions/cold_trip__ICE_fuel_L/seed_0.parquet,2038979,27a90d66e8dad868bd4d7562948b5278001d0c750c4716a88f2d8688006d983c,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/paired_test_predictions/cold_trip__ICE_fuel_L/seed_1.parquet,2038979,27a90d66e8dad868bd4d7562948b5278001d0c750c4716a88f2d8688006d983c,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/paired_test_predictions/cold_trip__ICE_fuel_L/seed_2.parquet,2038979,27a90d66e8dad868bd4d7562948b5278001d0c750c4716a88f2d8688006d983c,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
results/correspondence_control_draws.csv,35861,0ae785838d98ce4cba0e5c6d040489c473c0d6c968b642b28272c4162f9f90b2,workflow_or_documentation,ODbL-1.0 + upstream notices
results/correspondence_controls.csv,2530,02a2ffb218de3b6b034ab15cd8ee36a249d4d26d102482e4c0396b49703227d9,workflow_or_documentation,ODbL-1.0 + upstream notices
results/map_matching_summary.csv,416,fd8e2242b1ade4c02c8a4f947884264291cf9d3b2d8e3726f00a54b991d5717d,workflow_or_documentation,ODbL-1.0 + upstream notices
results/model_sensitivity.csv,2542,d7926916ee02e85af9658fc17be9450cea0d95e4f6bf7da61209ebef12c8a528,workflow_or_documentation,ODbL-1.0 + upstream notices
results/primary_effects.csv,1467,12c9668521089436dc899351195414087497c7dfe1ced8e101978e7e0d314b5e,workflow_or_documentation,ODbL-1.0 + upstream notices
results/road_attribute_overlap.csv,740,b0e54db22e98108e4b7fd8f13bab30b483e1d9702b9c0f641c69ec1058382a1d,workflow_or_documentation,ODbL-1.0 + upstream notices
results/rpm_diagnostic.csv,501,e9f753ea267e22d14be9b16a60b5f3b6b234ae6450fa3284699ec1b499dd210f,workflow_or_documentation,ODbL-1.0 + upstream notices
results/study_population.csv,474,35cffd41f6b4be1a64fa221b91e8e19e29a8ef7bd3064da377ed45b019aaa7d9,workflow_or_documentation,ODbL-1.0 + upstream notices
src/rnee_build/00_preflight.py,29210,b55d36a2782a156a04f2441154540c765f7e25bcfdbaf1a90fe3082a281d6396,workflow_or_documentation,MIT
src/rnee_build/01_index_raw.py,19558,1d8092887878d5caa6ca97e8274f0fce2544d020169d5ca31b459a624d3cb69e,workflow_or_documentation,MIT
src/rnee_build/02_audit_energy_target.py,60579,dbd9a43847856a7020b00d9b0bf3a9ca37dcc33ed30f411132811282c5989504,workflow_or_documentation,MIT
src/rnee_build/03_prepare_osm_snapshot.py,27285,84348df836a2544cf244b6f7cbb856d653490dd264a444b6aaaba28054da3eda,workflow_or_documentation,MIT
src/rnee_build/04_build_network.py,22858,774438ac03b92ae7294fcbcfac3c9a228c76069d4353c9742877feacd53d38bb,workflow_or_documentation,MIT
src/rnee_build/06_map_match_trips.py,41613,b7cd3fee12d320275db4cafc4ec9161db4f3f3a64121f22b2b72bb0a66f93839,workflow_or_documentation,MIT
src/rnee_build/07_summarize_map_match_qa.py,11422,db3229dbda8a9c94fc29350a319219b38770cf522f7c59995da663e979fb5ae6,workflow_or_documentation,MIT
src/rnee_build/08_build_map_match_manual_qa.py,19952,a5c67eb4dea87626e04788b0e110fa7c2f9b6a7e4e0751fa933d21458990518e,workflow_or_documentation,MIT
src/rnee_build/09_analyze_quality_check_remediation.py,9783,18859d7e0a890e8aaab554b79f423dd0b8577937c0b358b541cf296035752c32,workflow_or_documentation,MIT
src/rnee_build/10_extract_edge_semantics.py,13079,eea9e86678e9aa74c95ba27d93d5996ee7f399fb0a8f15a92557314eba09c77d,workflow_or_documentation,MIT
src/rnee_build/11_parse_osm_tags.py,5378,a7eb8fd73744a6fbccf1aafedd53c50620b1cffdbaec3de710b013ef05bb9dee,workflow_or_documentation,MIT
src/rnee_build/12_build_context_semantics.py,29231,e0ba49589fc9f2e601561e69613d63582979d792c91574e1cc2f1e67b34a9355,workflow_or_documentation,MIT
src/rnee_build/13_assemble_rows.py,20959,e793ea8ff2eb7fcdb77ba6a64ce726641d9e1120d80077edf14c75d6570006d5,workflow_or_documentation,MIT
src/rnee_build/14_finalize_end_to_end_manual_quality_check.py,5206,a33175aec343319b2ddc6ec6786fddbcede0d504cc5d9b258aa03abf8f72e643,workflow_or_documentation,MIT
src/rnee_build/15_finalize_end_to_end_gate.py,8036,1f08031ce7396c1ab5403a4543cfcb5f0b57c4d17433d982196f3ba6fcf9dc61,workflow_or_documentation,MIT
src/rnee_build/16_build_context_semantics_chunked.py,17458,261984e59b763dc459277335dc91e5b5f969c32afc68f164e8cf361bee620b2e,workflow_or_documentation,MIT
src/rnee_build/17_profile_chunked_context.py,10437,85e71055adf087f5ea0efc2fbca15a358fe0ca6de99ebc17b31e6127b37304e1,workflow_or_documentation,MIT
src/rnee_build/18_validate_chunked_context_equivalence.py,8016,53c7256eb3771e5c701d5a8edb46809434ff21cf700b862235858918db87dc06,workflow_or_documentation,MIT
src/rnee_build/19_finalize_trajectory_build_context_gate.py,6594,e93ed784a883eca88349097938708395c3c20d8a4f2c62893e7af8ac0cd252e0,workflow_or_documentation,MIT
src/rnee_build/20_run_map_match_partitioned.py,15123,f37b8c757eff0e32b47874c45241362e45f0bd4926f93d2ab682e88f0027f514,workflow_or_documentation,MIT
src/rnee_build/21_validate_partitioned_map_match_equivalence.py,5586,09e91099968cb307514c4a3d9411710d66d63e1484e2c5ce8b07ca3e63c3a08b,workflow_or_documentation,MIT
src/rnee_build/22_run_edge_semantics_partitioned.py,11092,093a8310b97e17f1b4e8e2521b6b2495cccea445c49d84250bdbe4a6c8e5938b,workflow_or_documentation,MIT
src/rnee_build/23_validate_partitioned_edge_equivalence.py,5028,51d47fa9bee68ba7766e8395440b22ca16ee439f6d9a196ffe795c416f7e63b1,workflow_or_documentation,MIT
src/rnee_build/24_run_row_assembly_partitioned.py,14096,9394c91339eb71941403da46017c0c4d01193066dd3e7814210ab933e5dd4811,workflow_or_documentation,MIT
src/rnee_build/25_validate_partitioned_row_equivalence.py,4392,8f17a376a8501de3e4579f781e4578f588a291cbd154f2648bf3e1a4e453bd5e,workflow_or_documentation,MIT
src/rnee_build/26_finalize_trajectory_build_partition_gate.py,6564,73f86af0262927f2a947e310180370f1fcba9d6d18d349cce579dd7b9bcc50fe,workflow_or_documentation,MIT
src/rnee_build/27_preflight_trajectory_build_production.py,7130,147b431f3fe2df94b95b6bdd283d7cbb62be9789478be8bcd500d28cf9b82020,workflow_or_documentation,MIT
src/rnee_build/28_finalize_trajectory_build_map_match_production.py,7833,281b8f8c54d50014cff562f2fad01503266750fb8bbb6bf553ae1408c6f86aee,workflow_or_documentation,MIT
src/rnee_build/29_prepare_trajectory_build_manual_qa_staging.py,4150,c87c727002815f6710c567e41b74f192f07c37ee3d601f643820840ad14100f6,workflow_or_documentation,MIT
src/rnee_build/30_diagnose_compact_off_network_traces.py,6445,78cfe24a33e5f8ea48de6dc156573a2d3c15f37411c54ce69be304c8893dc6c7,workflow_or_documentation,MIT
src/rnee_build/31_build_off_network_candidate_qa.py,6767,33b1051fc0628ef00920899dd6d06227a1294c7f8e7d21c0ac91643e5bb9ae8a,workflow_or_documentation,MIT
src/rnee_build/32_finalize_off_network_abstention.py,7231,c20a3a092815c616e3795ac2f711ffe26900c4941c3d73a1e318c125fbe2e7ae,workflow_or_documentation,MIT
src/rnee_build/33_build_osm_way_tag_cache.py,5402,b310db1024d8701bdb7ff59cd11ad8ed887b4213ba4308b132991751ee66f06c,workflow_or_documentation,MIT
src/rnee_build/34_finalize_trajectory_build_release_gate.py,11434,28759aadd9244be4be33911018a1ef482e3c64b0d69545e3b49e1f586ca10ce4,workflow_or_documentation,MIT
src/rnee_build/35_build_segments.py,31918,4da94be499ef56c8c34718390e874158a7b0de1f7434348ab3b443fc0aa22d62,workflow_or_documentation,MIT
src/rnee_build/36_build_splits.py,19339,ee36260e2c53a1149a3feca3832f944903f1684337db702e24d4558f5d058718,workflow_or_documentation,MIT
src/rnee_build/37_validate_leakage.py,16666,d204027b41b8e00214ddd789d0c562bdbb97194d2fd6a38f23b01d9d8b7a7f9b,workflow_or_documentation,MIT
src/rnee_build/38_build_distance_segments.py,18626,71736bba4029f76bf2df47f161c32a7f922564d572737192ae9627810ae90c4a,workflow_or_documentation,MIT
src/rnee_build/39_build_sensitivity_splits.py,5744,a5f5ec57a1f8b8662f80157fe592c603e13542e957b270e9b35b1e9aad956df8,workflow_or_documentation,MIT
src/rnee_build/40_validate_sensitivity_leakage.py,7879,ac8fe1003e56e121fbbc46b4bbc457aa290cba9d6a027896e68d75a455b69080,workflow_or_documentation,MIT
src/rnee_build/41_resume_time_segments_parallel.py,5845,f74de1a4364daf0b5bd69c240575f0b2d30570361edca4e5c22ad287c1fbdff3,workflow_or_documentation,MIT
src/rnee_build/42_resume_distance_segments_parallel.py,6283,cd4d9f58ae2720bb44e9eb18fc8504599e72adeb30d83a0281b02c677f6866ab,workflow_or_documentation,MIT
src/rnee_build/43_finalize_parallel_segment_memory.py,3754,5c3d7d88e54e879e51448ba34d1333fbb5de2a267605bc5c5e2c41e342624725,workflow_or_documentation,MIT
src/rnee_build/44_audit_eved_rnee_differential.py,46779,66a4d516fe72dc40ecaba96914ad7c5d75bcbc45a253ee1e69befdc625419874,workflow_or_documentation,MIT
src/rnee_build/45_freeze_model_contract_feature_contract.py,39191,01a6ed730a6c1317874d02b9496e70b2c1ee19798b4efab7c7957fdd6395bc30,workflow_or_documentation,MIT
src/rnee_build/46_select_model_contract_backbone.py,31738,5046e4d350897b8231f54d4bada18186f20526ac6d8edae7c8e67922c99fd733,workflow_or_documentation,MIT
src/rnee_build/47_run_model_contract_m3_add_drop.py,46088,fa7b982f812da03f65fc34e64fae82e1138256a9706d4efb2b4f56fb05d3a5ad,workflow_or_documentation,MIT
src/rnee_build/48_run_model_contract_m4_inference.py,48267,da6331c1dc7f8697cf21700679b5c0631aa25703361ac831746fd8915be4922d,workflow_or_documentation,MIT
src/rnee_build/49_correct_model_contract_m4_inference.py,32142,c609c7af71de41694504b1b83636b9855e5b33b250c3675384601fee758b3e2f,workflow_or_documentation,MIT
src/rnee_build/68_run_sensor_factorial.py,53230,3a6f93ea3437891dcab2d1717ff03841228c2b3d73dbad9402c2cb0544dd02ae,workflow_or_documentation,MIT
src/rnee_build/build_source_inventory_report_artifact.py,20408,340a83bb45a796d79d37ab23a53cfa8c2d606a7107b3f3d1e259180d18496741,workflow_or_documentation,MIT
scripts/export_parquet_schemas.py,2839,d392a14f6dc2611030ee4e97527529707a1b78af7fdb1cfe8b5cafa156181873,workflow_or_documentation,MIT
scripts/prepare_public_full_release.py,13477,244d33c675b62edbf71371e1ea4f2f00724623604d1b2ad5ecf4bc7a5d1cbf83,workflow_or_documentation,MIT
scripts/reproduce_tables_and_figures.py,8880,0e46240b2b358ae03f98e7e86ddff9cc53126cea9ca607356f71ea7066bbf850,workflow_or_documentation,MIT
scripts/rnee_phase1/__init__.py,59,823233aa8611901d1bdde302385a73fccf3de80ba5f4f59512b94c730deb922a,workflow_or_documentation,MIT
scripts/rnee_phase1/common.py,4021,7574fa66751b8e49754648a923e5d85be4ce8f8ac72efd4a8a1a5b39f849bc6e,workflow_or_documentation,MIT
scripts/rnee_phase1/run_target_diagnostics.py,99831,ddbbc814a8059c0d1d83024396329395477c251e26b296b24d4c9c7ad53f2f5c,workflow_or_documentation,MIT
scripts/rnee_robustness/__init__.py,70,b9f9dd5f048e3f2f9c70e0f4e308a27cb849ca7ceaaf337f31d5805320fc00de,workflow_or_documentation,MIT
scripts/rnee_robustness/artifacts.py,2550,fda362baa5ea8e8de71b474761d7025c20282241e51f98f108f78425823bcf56,workflow_or_documentation,MIT
scripts/rnee_robustness/config.py,4671,831d587c82f0b5d6708c9e03ac53165aa6616180b72aed6791eadb03ff509b9b,workflow_or_documentation,MIT
scripts/rnee_robustness/contracts.py,9418,68c84bc1a7083ba06c5cfccdbaffba1fa3cd811d880920866e4cb041595cd7c4,workflow_or_documentation,MIT
scripts/rnee_robustness/evaluation.py,1676,ace7dc4ecdfcf6d54928631e7a08e7fd00d009e665e8da3b063c1ef5fd40888e,workflow_or_documentation,MIT
scripts/rnee_robustness/features.py,4091,111b94270baea5cfa3fe3849728b170a0f7a9209002e7ad5e9acc84b07cba72a,workflow_or_documentation,MIT
scripts/rnee_robustness/inference.py,23644,cfbefe02d7f13ac37b6ea5d11c5bdbdd3fbd2b3ceee3a860d2a9851332fed776,workflow_or_documentation,MIT
scripts/rnee_robustness/models.py,2323,3366e6ff547586e9f9755781fafb0fbed8f9314084227218cb380f64dff8c01f,workflow_or_documentation,MIT
scripts/rnee_robustness/null_controls.py,5696,c8d09d1eabad1a21a5f902f4058882d7fc73426deca2f272de3e65117f53d307,workflow_or_documentation,MIT
scripts/rnee_robustness/run_robustness.py,94596,68d5d59ec54a7ce8d87c7ee734b4923274d637a9df6ab16fa1edb29c120f72a9,workflow_or_documentation,MIT
scripts/rnee_theory_validation/__init__.py,70,b9f9dd5f048e3f2f9c70e0f4e308a27cb849ca7ceaaf337f31d5805320fc00de,workflow_or_documentation,MIT
scripts/rnee_theory_validation/artifacts.py,2550,fda362baa5ea8e8de71b474761d7025c20282241e51f98f108f78425823bcf56,workflow_or_documentation,MIT
scripts/rnee_theory_validation/bootstrap.py,12562,378d3306e66b99c753758fd6ac0179b9fbe516f6c54529d00bef92b86522f2b1,workflow_or_documentation,MIT
scripts/rnee_theory_validation/config.py,3471,51d54b2840f1bc1513afcf114ff24694f5c33a2c1fe7f4f1e4340fd924856958,workflow_or_documentation,MIT
scripts/rnee_theory_validation/contracts.py,9416,0d90fd83028e087c7a1067fae3fa0db95e85aaf5a126a4deeb8b59b4f68b5452,workflow_or_documentation,MIT
scripts/rnee_theory_validation/evaluation.py,1676,ace7dc4ecdfcf6d54928631e7a08e7fd00d009e665e8da3b063c1ef5fd40888e,workflow_or_documentation,MIT
scripts/rnee_theory_validation/features.py,6785,52fae194c6c08e9a6f6f4cdbca3b5578617220a54aa5f042c15f02e1f77fd9ce,workflow_or_documentation,MIT
scripts/rnee_theory_validation/models.py,1018,5c423c2e12a288e3b2ff1a0d5c7f236f060e25b6fa9cfd780053456c5c1685a2,workflow_or_documentation,MIT
scripts/rnee_theory_validation/null_controls.py,5696,c8d09d1eabad1a21a5f902f4058882d7fc73426deca2f272de3e65117f53d307,workflow_or_documentation,MIT
scripts/rnee_theory_validation/run_theory_validation.py,69770,f3ae73b13a9f8d78789ea1e299f7f8576a760aa0e63b630e2cf54aed146b7d29,workflow_or_documentation,MIT
scripts/run_full_analysis.py,3240,2bbc56636f83b3f0586ceab2de5d93e43408b288fb156047c80ec3b1de736523,workflow_or_documentation,MIT
scripts/verify_full_release.py,4558,6d7e4335f339ffeed40752b68021688bb81e29c53bc5c22fdcea7f39b853364b,workflow_or_documentation,MIT
scripts/verify_reported_results.py,17114,43b54413c9f93099e659ab7e33393e4619cf7e29b59231c6bf5e83152082c236,workflow_or_documentation,MIT
configs/rnee/phase1/phase1_target_diagnostics.yaml,6440,0f73a16125aeea7bd0337b13bddcb69f63c99d7ed569f38218b035a9a6f9247c,workflow_or_documentation,MIT
configs/rnee/theory_validation/theory_validation.yaml,4806,3bff42ae1a8b03e512af59516cc15417e36cb604ecbf837eaf98333411e37371,workflow_or_documentation,MIT
configs/rnee_build/base.yaml,5646,1323091adbfeddf3f38c16bdcaecf053037572dea7dd3aab350381da30e0afdd,workflow_or_documentation,MIT
configs/rnee_build/context_semantics.yaml,2670,73d1558bf6785b8f077c0fe1e91d990e119b7bed810f3f94a551b7692eab1dde,workflow_or_documentation,MIT
configs/rnee_build/differential_audit.yaml,2162,8754a090aa9195426342d02c575e24001557b7c4e39cfb43e8cd66539512d1ad,workflow_or_documentation,MIT
configs/rnee_build/edge_semantics.yaml,1606,632141acc55ede8ec4aafcdc4c057ed35c1681216c770ea52783ea89fcc4e083,workflow_or_documentation,MIT
configs/rnee_build/end_to_end_context_semantics.yaml,399,7a8ff526757c1c88e97ec2d41b57e94f3f4eb5f034554c726475488d3478e1af,workflow_or_documentation,MIT
configs/rnee_build/end_to_end_edge_semantics.yaml,334,5ef159f873f5be4e65b7c422b3768ad9344ba9fae8b3580ca766190a9af3e334,workflow_or_documentation,MIT
configs/rnee_build/end_to_end_gate.yaml,797,c8a3edcf04b31833e43fa367845a3ea6b85ac731670ace05188bdfb35a11ea44,workflow_or_documentation,MIT
configs/rnee_build/end_to_end_row_assembly.yaml,505,42bf2352186c705063b17375444f3a5d5c31707cb6383a0a8807e273ad1e21c8,workflow_or_documentation,MIT
configs/rnee_build/end_to_end_valhalla.yaml,1394,7268b1d45084f7526bc2c521a0edb27986235c17cf348388b52609f4d5377a42,workflow_or_documentation,MIT
configs/rnee_build/field_contract.yaml,4943,3c7fc46f7c334bc6261717206dbfc216847e318b2c3aad4a3514b1c04c0a5e03,workflow_or_documentation,MIT
configs/rnee_build/gps_quality.yaml,341,387c567315f2a714f8d8c36fd8c69ee1d659e9a4e24261cb542339db51bd022c,workflow_or_documentation,MIT
configs/rnee_build/map_match_profiles.yaml,472,96421fed340f1ebcc93651e298b04b9aaddc249d677c6566ac306e104845aaa7,workflow_or_documentation,MIT
configs/rnee_build/map_match_profiles_balanced_final.yaml,669,7fb2625a86b748ee8dd8dc97ec05d28e0eec697d617c3d2584355d92b21d88e8,workflow_or_documentation,MIT
configs/rnee_build/map_match_profiles_continuity.yaml,619,b7959753617e23a93c7540c5b26eed1e6934d29b02d2f1a2802cf5f17444caf1,workflow_or_documentation,MIT
configs/rnee_build/map_match_profiles_continuity_final.yaml,619,4f9dfc4d2b8f4bd20925cf0cc6b3ad0aca18a40f62405ae5fd80df61f0421fbd,workflow_or_documentation,MIT
configs/rnee_build/map_matching_remediation.yaml,780,6403c27748b23879b487294bdc460b9c4764e874768d7028762d9d43dec55676,workflow_or_documentation,MIT
configs/rnee_build/model_contract.yaml,11282,6077a46fa602c2a571bda690b91bc3fdddf50e9d17f6e449844c746e0a6f1c0c,workflow_or_documentation,MIT
configs/rnee_build/model_contract_m2_backbone_smoke.yaml,3008,ce4244dd2aa291e0f24c3191022647ff0855b9f95af7ee39cad6037a5e6d4d08,workflow_or_documentation,MIT
configs/rnee_build/model_contract_m3_add_drop.yaml,1430,8ad3e2ce193a261753036fb64892b2f4563209abf618cd596bb8738db3cbcfd7,workflow_or_documentation,MIT
configs/rnee_build/model_contract_m4_corrected.yaml,2078,d04624365a2afddebea76819c2dfd44e5ed2cf9ee7b8ffb153161b9c35f79b5f,workflow_or_documentation,MIT
configs/rnee_build/model_contract_m4_inference.yaml,2380,891650eb6972d59cd1d8c7ad7acb6e97c8bc937d7b3f3b2c7605c5753c8f167c,workflow_or_documentation,MIT
configs/rnee_build/network_build.yaml,1258,aebee65c4e34026f53c90600a6ee26d742cb024b2047e77e13d2ad1bff4a8753,workflow_or_documentation,MIT
configs/rnee_build/osm_snapshot.yaml,2081,8d4d4eb25513d18d72f6dc4261e69e7a4168e2ee929e1523485805117a1794b4,workflow_or_documentation,MIT
configs/rnee_build/qa_thresholds.yaml,2557,b77c4e50810fa63809096deb146a3e20bbd80f7a4295d83392f90da7806c264c,workflow_or_documentation,MIT
configs/rnee_build/raw_schema.yaml,1589,80f798427f6064c128e3f645d6d8eab6401c1a5c27d12b97b27a24f016ded6eb,workflow_or_documentation,MIT
configs/rnee_build/requirements-network_freeze.txt,71,4e0e4d99ae2f78972686c7a26149ffc719f903e775e20314821fb4ce2be81542,workflow_or_documentation,MIT
configs/rnee_build/requirements-rnee.in,191,cf3f3da004ed0e098257b0ae215e29e7e6d150dbf46830c94cf4db2bf37aeaf3,workflow_or_documentation,MIT
configs/rnee_build/requirements-rnee.lock.txt,398,3ce401085993603475f37b0bedaa05ae50afe590ff8111c47df1a9cc5c0744fa,workflow_or_documentation,MIT
configs/rnee_build/row_assembly.yaml,4303,611cdf3c51670b1f72557f9ed6289ac80cc3cdaa58b614c92f83fa4cc8aabd99,workflow_or_documentation,MIT
configs/rnee_build/segment_split_segments_30s.yaml,1744,aa22cfee5787f9f9fa6bb2eba28ae8e3ad559dfe0f8c7b8ff4c9dbb64e475f08,workflow_or_documentation,MIT
configs/rnee_build/segment_split_segments_500m.yaml,1877,7b77ed91f6f5adb54901ba4725129ba49f9b4f8cc5c02cc96f9219b5c53e891e,workflow_or_documentation,MIT
configs/rnee_build/segment_split_segments_60s.yaml,1749,0e5b1e4cb4fcd840f7e3ca34d9b581110d240f726743217990695b51e0ce2a87,workflow_or_documentation,MIT
configs/rnee_build/segment_split_segments_60s_pilot.yaml,1852,38d1a61e7387c8be43bdba94d5724eb6c3368e4685d588f3170c2db2115e1c0f,workflow_or_documentation,MIT
configs/rnee_build/segment_split_splits.yaml,1687,6696fdfc87ca58ebda95c44f81bb845d078451365581b57f3a3918dd3cebbec3,workflow_or_documentation,MIT
configs/rnee_build/segment_split_splits_30s.yaml,1924,7bb1673c1101d2421041d35ae1aaf989a7b05fccb2cd002792d40a23f8187f5b,workflow_or_documentation,MIT
configs/rnee_build/segment_split_splits_500m.yaml,1933,d3733716679de1f39231028244f04b22b75397b2f29b46632c10a4c3c259281a,workflow_or_documentation,MIT
configs/rnee_build/sensor_factorial.yaml,2726,a7a47815ff577ef7811b617d53a5c2310dfdb3e0930e41ac63b4578de0a5d6a4,workflow_or_documentation,MIT
configs/rnee_build/target_audit.yaml,3145,b2683c8aef083c64040c7776f5b7a8ff0583c3ec7b26b802f69aa22039f13d70,workflow_or_documentation,MIT
